ISOTime,Precip
19/06/2007 00:00:00,0.0000
20/06/2007 00:00:00,0.0000
21/06/2007 00:00:00,0.0004
22/06/2007 00:00:00,0.0142
23/06/2007 00:00:00,0.0162
24/06/2007 00:00:00,0.0036
25/06/2007 00:00:00,0.0036
26/06/2007 00:00:00,0.0004
27/06/2007 00:00:00,0.0100
28/06/2007 00:00:00,0.0054
29/06/2007 00:00:00,0.0022
30/06/2007 00:00:00,0.0048
01/07/2007 00:00:00,0.0204
02/07/2007 00:00:00,0.0126
03/07/2007 00:00:00,0.0010
04/07/2007 00:00:00,0.0002
05/07/2007 00:00:00,0.0000
06/07/2007 00:00:00,0.0008
07/07/2007 00:00:00,0.0000
08/07/2007 00:00:00,0.0054
09/07/2007 00:00:00,0.0002
10/07/2007 00:00:00,0.0002
11/07/2007 00:00:00,0.0000
12/07/2007 00:00:00,0.0000
13/07/2007 00:00:00,0.0000
14/07/2007 00:00:00,0.0000
15/07/2007 00:00:00,0.0000
16/07/2007 00:00:00,0.0000
17/07/2007 00:00:00,0.0000
18/07/2007 00:00:00,0.0000
19/07/2007 00:00:00,0.0214
20/07/2007 00:00:00,0.0008
21/07/2007 00:00:00,0.0212
22/07/2007 00:00:00,0.0034
23/07/2007 00:00:00,0.0176
24/07/2007 00:00:00,0.0080
25/07/2007 00:00:00,0.0088
26/07/2007 00:00:00,0.0018
27/07/2007 00:00:00,0.0160
28/07/2007 00:00:00,0.0028
29/07/2007 00:00:00,0.0134
30/07/2007 00:00:00,0.0292
31/07/2007 00:00:00,0.0092
01/08/2007 00:00:00,0.0124
02/08/2007 00:00:00,0.0002
03/08/2007 00:00:00,0.0000
04/08/2007 00:00:00,0.0000
05/08/2007 00:00:00,0.0000
06/08/2007 00:00:00,0.0168
07/08/2007 00:00:00,0.0056
08/08/2007 00:00:00,0.0000
09/08/2007 00:00:00,0.0038
10/08/2007 00:00:00,0.0360
11/08/2007 00:00:00,0.0002
12/08/2007 00:00:00,0.0000
13/08/2007 00:00:00,0.0004
14/08/2007 00:00:00,0.0048
15/08/2007 00:00:00,0.0002
16/08/2007 00:00:00,0.0002
17/08/2007 00:00:00,0.0000
18/08/2007 00:00:00,0.0000
19/08/2007 00:00:00,0.0050
20/08/2007 00:00:00,0.0022
21/08/2007 00:00:00,0.0002
22/08/2007 00:00:00,0.0136
23/08/2007 00:00:00,0.0002
24/08/2007 00:00:00,0.0000
25/08/2007 00:00:00,0.0016
26/08/2007 00:00:00,0.0090
27/08/2007 00:00:00,0.0008
28/08/2007 00:00:00,0.0028
29/08/2007 00:00:00,0.0134
30/08/2007 00:00:00,0.0004
31/08/2007 00:00:00,0.0000
01/09/2007 00:00:00,0.0000
02/09/2007 00:00:00,0.0000
03/09/2007 00:00:00,0.0000
04/09/2007 00:00:00,0.0022
05/09/2007 00:00:00,0.0006
06/09/2007 00:00:00,0.0000
07/09/2007 00:00:00,0.0198
08/09/2007 00:00:00,0.0030
09/09/2007 00:00:00,0.0002
10/09/2007 00:00:00,0.0000
11/09/2007 00:00:00,0.0130
12/09/2007 00:00:00,0.0178
13/09/2007 00:00:00,0.0002
14/09/2007 00:00:00,0.0000
17/09/2007 00:00:00,0.0038
18/09/2007 00:00:00,0.0028
19/09/2007 00:00:00,0.0000
20/09/2007 00:00:00,0.0026
21/09/2007 00:00:00,0.0000
22/09/2007 00:00:00,0.0028
23/09/2007 00:00:00,0.0000
24/09/2007 00:00:00,0.0252
25/09/2007 00:00:00,0.0018
26/09/2007 00:00:00,0.0076
27/09/2007 00:00:00,0.0034
28/09/2007 00:00:00,0.0022
29/09/2007 00:00:00,0.0000
30/09/2007 00:00:00,0.0000
01/10/2007 00:00:00,0.0022
02/10/2007 00:00:00,0.0000
03/10/2007 00:00:00,0.0000
04/10/2007 00:00:00,0.0000
05/10/2007 00:00:00,0.0000
06/10/2007 00:00:00,0.0000
07/10/2007 00:00:00,0.0016
08/10/2007 00:00:00,0.0154
09/10/2007 00:00:00,0.0014
10/10/2007 00:00:00,0.0068
11/10/2007 00:00:00,0.0002
12/10/2007 00:00:00,0.0002
13/10/2007 00:00:00,0.0000
14/10/2007 00:00:00,0.0000
15/10/2007 00:00:00,0.0002
16/10/2007 00:00:00,0.0000
17/10/2007 00:00:00,0.0008
18/10/2007 00:00:00,0.0000
19/10/2007 00:00:00,0.0002
20/10/2007 00:00:00,0.0036
21/10/2007 00:00:00,0.0014
22/10/2007 00:00:00,0.0004
23/10/2007 00:00:00,0.0000
24/10/2007 00:00:00,0.0004
25/10/2007 00:00:00,0.0000
26/10/2007 00:00:00,0.0084
27/10/2007 00:00:00,0.0048
28/10/2007 00:00:00,0.0028
29/10/2007 00:00:00,0.0004
30/10/2007 00:00:00,0.0000
31/10/2007 00:00:00,0.0002
01/11/2007 00:00:00,0.0000
02/11/2007 00:00:00,0.0004
03/11/2007 00:00:00,0.0000
04/11/2007 00:00:00,0.0000
05/11/2007 00:00:00,0.0002
06/11/2007 00:00:00,0.0000
07/11/2007 00:00:00,0.0002
08/11/2007 00:00:00,0.0000
09/11/2007 00:00:00,0.0004
10/11/2007 00:00:00,0.0000
11/11/2007 00:00:00,0.0000
12/11/2007 00:00:00,0.0002
13/11/2007 00:00:00,0.0000
14/11/2007 00:00:00,0.0002
15/11/2007 00:00:00,0.0000
16/11/2007 00:00:00,0.0002
17/11/2007 00:00:00,0.0000
18/11/2007 00:00:00,0.0006
19/11/2007 00:00:00,0.0002
20/11/2007 00:00:00,0.0000
21/11/2007 00:00:00,0.0002
22/11/2007 00:00:00,0.0000
23/11/2007 00:00:00,0.0002
24/11/2007 00:00:00,0.0000
25/11/2007 00:00:00,0.0000
26/11/2007 00:00:00,0.0002
27/11/2007 00:00:00,0.0000
28/11/2007 00:00:00,0.0002
29/11/2007 00:00:00,0.0000
30/11/2007 00:00:00,0.0020
01/12/2007 00:00:00,0.0022
02/12/2007 00:00:00,0.0000
03/12/2007 00:00:00,0.0004
04/12/2007 00:00:00,0.0000
05/12/2007 00:00:00,0.0082
06/12/2007 00:00:00,0.0012
07/12/2007 00:00:00,0.0002
08/12/2007 00:00:00,0.0000
09/12/2007 00:00:00,0.0000
10/12/2007 00:00:00,0.0002
11/12/2007 00:00:00,0.0046
12/12/2007 00:00:00,0.0002
13/12/2007 00:00:00,0.0000
14/12/2007 00:00:00,0.0002
15/12/2007 00:00:00,0.0004
16/12/2007 00:00:00,0.0042
17/12/2007 00:00:00,0.0012
18/12/2007 00:00:00,0.0016
19/12/2007 00:00:00,0.0010
20/12/2007 00:00:00,0.0000
21/12/2007 00:00:00,0.0014
22/12/2007 00:00:00,0.0000
23/12/2007 00:00:00,0.0000
24/12/2007 00:00:00,0.0002
25/12/2007 00:00:00,0.0000
26/12/2007 00:00:00,0.0002
27/12/2007 00:00:00,0.0000
28/12/2007 00:00:00,0.0000
29/12/2007 00:00:00,0.0000
30/12/2007 00:00:00,0.0000
31/12/2007 00:00:00,0.0002
01/01/2008 00:00:00,0.0000
02/01/2008 00:00:00,0.0002
03/01/2008 00:00:00,0.0004
04/01/2008 00:00:00,0.0002
05/01/2008 00:00:00,0.0000
06/01/2008 00:00:00,0.0000
07/01/2008 00:00:00,0.0002
08/01/2008 00:00:00,0.0000
09/01/2008 00:00:00,0.0000
10/01/2008 00:00:00,0.0000
11/01/2008 00:00:00,0.0002
12/01/2008 00:00:00,0.0000
13/01/2008 00:00:00,0.0000
14/01/2008 00:00:00,0.0002
15/01/2008 00:00:00,0.0000
16/01/2008 00:00:00,0.0002
17/01/2008 00:00:00,0.0000
18/01/2008 00:00:00,0.0000
19/01/2008 00:00:00,0.0000
20/01/2008 00:00:00,0.0000
21/01/2008 00:00:00,0.0000
22/01/2008 00:00:00,0.0000
23/01/2008 00:00:00,0.0000
24/01/2008 00:00:00,0.0000
25/01/2008 00:00:00,0.0000
26/01/2008 00:00:00,0.0000
27/01/2008 00:00:00,0.0000
28/01/2008 00:00:00,0.0002
29/01/2008 00:00:00,0.0000
30/01/2008 00:00:00,0.0000
31/01/2008 00:00:00,0.0000
01/02/2008 00:00:00,0.0000
02/02/2008 00:00:00,0.0000
03/02/2008 00:00:00,0.0000
04/02/2008 00:00:00,0.0000
05/02/2008 00:00:00,0.0000
06/02/2008 00:00:00,0.0000
07/02/2008 00:00:00,0.0580
08/02/2008 00:00:00,0.0000
09/02/2008 00:00:00,0.0000
10/02/2008 00:00:00,0.0000
11/02/2008 00:00:00,0.0000
12/02/2008 00:00:00,0.0000
13/02/2008 00:00:00,0.0002
14/02/2008 00:00:00,0.0000
15/02/2008 00:00:00,0.0000
16/02/2008 00:00:00,0.0000
17/02/2008 00:00:00,0.0000
18/02/2008 00:00:00,0.0002
19/02/2008 00:00:00,0.0000
20/02/2008 00:00:00,0.0000
21/02/2008 00:00:00,0.0000
22/02/2008 00:00:00,0.0002
23/02/2008 00:00:00,0.0000
24/02/2008 00:00:00,0.0000
25/02/2008 00:00:00,0.0000
26/02/2008 00:00:00,0.0000
27/02/2008 00:00:00,0.0000
28/02/2008 00:00:00,0.0000
29/02/2008 00:00:00,0.0000
01/03/2008 00:00:00,0.0000
02/03/2008 00:00:00,0.0000
03/03/2008 00:00:00,0.0002
04/03/2008 00:00:00,0.0000
05/03/2008 00:00:00,0.0002
06/03/2008 00:00:00,0.0002
07/03/2008 00:00:00,0.0026
08/03/2008 00:00:00,0.0002
09/03/2008 00:00:00,0.0000
10/03/2008 00:00:00,0.0000
11/03/2008 00:00:00,0.0000
12/03/2008 00:00:00,0.0002
13/03/2008 00:00:00,0.0002
14/03/2008 00:00:00,0.0000
15/03/2008 00:00:00,0.0000
16/03/2008 00:00:00,0.0000
17/03/2008 00:00:00,0.0000
18/03/2008 00:00:00,0.0000
19/03/2008 00:00:00,0.0000
20/03/2008 00:00:00,0.0000
21/03/2008 00:00:00,0.0000
22/03/2008 00:00:00,0.0000
23/03/2008 00:00:00,0.0000
24/03/2008 00:00:00,0.0000
25/03/2008 00:00:00,0.0000
26/03/2008 00:00:00,0.0000
27/03/2008 00:00:00,0.0000
28/03/2008 00:00:00,0.0002
29/03/2008 00:00:00,0.0000
30/03/2008 00:00:00,0.0000
31/03/2008 00:00:00,0.0382
01/04/2008 00:00:00,0.0000
02/04/2008 00:00:00,0.0000
03/04/2008 00:00:00,0.0000
04/04/2008 00:00:00,0.0000
05/04/2008 00:00:00,0.0460
06/04/2008 00:00:00,0.0000
07/04/2008 00:00:00,0.0000
08/04/2008 00:00:00,0.0020
09/04/2008 00:00:00,0.0000
10/04/2008 00:00:00,0.0000
11/04/2008 00:00:00,0.0000
12/04/2008 00:00:00,0.0000
13/04/2008 00:00:00,0.0000
14/04/2008 00:00:00,0.0000
15/04/2008 00:00:00,0.0000
16/04/2008 00:00:00,0.0004
17/04/2008 00:00:00,0.0034
18/04/2008 00:00:00,0.0014
21/04/2008 00:00:00,0.0000
22/04/2008 00:00:00,0.0026
23/04/2008 00:00:00,0.0050
24/04/2008 00:00:00,0.0000
25/04/2008 00:00:00,0.0000
26/04/2008 00:00:00,0.0000
27/04/2008 00:00:00,0.0012
28/04/2008 00:00:00,0.0008
29/04/2008 00:00:00,0.0000
30/04/2008 00:00:00,0.0020
01/05/2008 00:00:00,0.0000
02/05/2008 00:00:00,0.0000
03/05/2008 00:00:00,0.0000
04/05/2008 00:00:00,0.0000
05/05/2008 00:00:00,0.0000
06/05/2008 00:00:00,0.0002
07/05/2008 00:00:00,0.0000
08/05/2008 00:00:00,0.0000
09/05/2008 00:00:00,0.0002
10/05/2008 00:00:00,0.0148
11/05/2008 00:00:00,0.0016
12/05/2008 00:00:00,0.0006
13/05/2008 00:00:00,0.0160
14/05/2008 00:00:00,0.0004
15/05/2008 00:00:00,0.0034
16/05/2008 00:00:00,0.0000
17/05/2008 00:00:00,0.0002
18/05/2008 00:00:00,0.0000
19/05/2008 00:00:00,0.0002
20/05/2008 00:00:00,0.0000
21/05/2008 00:00:00,0.0002
22/05/2008 00:00:00,0.0038
23/05/2008 00:00:00,0.0080
24/05/2008 00:00:00,0.0142
25/05/2008 00:00:00,0.0072
26/05/2008 00:00:00,0.0002
27/05/2008 00:00:00,0.0002
28/05/2008 00:00:00,0.0110
29/05/2008 00:00:00,0.0002
30/05/2008 00:00:00,0.0000
31/05/2008 00:00:00,0.0344
01/06/2008 00:00:00,0.0006
02/06/2008 00:00:00,0.0002
03/06/2008 00:00:00,0.0000
04/06/2008 00:00:00,0.0000
05/06/2008 00:00:00,0.0000
06/06/2008 00:00:00,0.0000
07/06/2008 00:00:00,0.0000
08/06/2008 00:00:00,0.0000
09/06/2008 00:00:00,0.0248
10/06/2008 00:00:00,0.0004
11/06/2008 00:00:00,0.0048
12/06/2008 00:00:00,0.0002
13/06/2008 00:00:00,0.0002
14/06/2008 00:00:00,0.0000
15/06/2008 00:00:00,0.0260
16/06/2008 00:00:00,0.0048
17/06/2008 00:00:00,0.0122
18/06/2008 00:00:00,0.0002
19/06/2008 00:00:00,0.0002
20/06/2008 00:00:00,0.0000
21/06/2008 00:00:00,0.0000
22/06/2008 00:00:00,0.0000
23/06/2008 00:00:00,0.0000
24/06/2008 00:00:00,0.0028
25/06/2008 00:00:00,0.0000
26/06/2008 00:00:00,0.0010
27/06/2008 00:00:00,0.0112
28/06/2008 00:00:00,0.0162
29/06/2008 00:00:00,0.0078
30/06/2008 00:00:00,0.0002
01/07/2008 00:00:00,0.0002
02/07/2008 00:00:00,0.0000
03/07/2008 00:00:00,0.0098
04/07/2008 00:00:00,0.0080
05/07/2008 00:00:00,0.0122
06/07/2008 00:00:00,0.0000
07/07/2008 00:00:00,0.0000
08/07/2008 00:00:00,0.0000
09/07/2008 00:00:00,0.0078
10/07/2008 00:00:00,0.0060
11/07/2008 00:00:00,0.0038
12/07/2008 00:00:00,0.0006
13/07/2008 00:00:00,0.0002
14/07/2008 00:00:00,0.0002
15/07/2008 00:00:00,0.0304
16/07/2008 00:00:00,0.0040
17/07/2008 00:00:00,0.0174
18/07/2008 00:00:00,0.0170
19/07/2008 00:00:00,0.0000
20/07/2008 00:00:00,0.0002
21/07/2008 00:00:00,0.0000
22/07/2008 00:00:00,0.0000
23/07/2008 00:00:00,0.0332
24/07/2008 00:00:00,0.0002
25/07/2008 00:00:00,0.0048
26/07/2008 00:00:00,0.0026
27/07/2008 00:00:00,0.0010
28/07/2008 00:00:00,0.0278
29/07/2008 00:00:00,0.0210
30/07/2008 00:00:00,0.0074
31/07/2008 00:00:00,0.0088
01/08/2008 00:00:00,0.0082
02/08/2008 00:00:00,0.0138
03/08/2008 00:00:00,0.0000
04/08/2008 00:00:00,0.0000
05/08/2008 00:00:00,0.0002
06/08/2008 00:00:00,0.0000
07/08/2008 00:00:00,0.0000
08/08/2008 00:00:00,0.0000
09/08/2008 00:00:00,0.0000
10/08/2008 00:00:00,0.0000
11/08/2008 00:00:00,0.0000
12/08/2008 00:00:00,0.0000
13/08/2008 00:00:00,0.0000
14/08/2008 00:00:00,0.0000
15/08/2008 00:00:00,0.0000
16/08/2008 00:00:00,0.0000
17/08/2008 00:00:00,0.0000
18/08/2008 00:00:00,0.0000
19/08/2008 00:00:00,0.0022
20/08/2008 00:00:00,0.0002
21/08/2008 00:00:00,0.0000
22/08/2008 00:00:00,0.0000
23/08/2008 00:00:00,0.0000
24/08/2008 00:00:00,0.0000
25/08/2008 00:00:00,0.0002
26/08/2008 00:00:00,0.0000
27/08/2008 00:00:00,0.0000
28/08/2008 00:00:00,0.0000
29/08/2008 00:00:00,0.0012
30/08/2008 00:00:00,0.0000
31/08/2008 00:00:00,0.0002
01/09/2008 00:00:00,0.0030
02/09/2008 00:00:00,0.0002
03/09/2008 00:00:00,0.0000
04/09/2008 00:00:00,0.0018
05/09/2008 00:00:00,0.0002
06/09/2008 00:00:00,0.0000
07/09/2008 00:00:00,0.0000
08/09/2008 00:00:00,0.0002
09/09/2008 00:00:00,0.0000
10/09/2008 00:00:00,0.0008
11/09/2008 00:00:00,0.0026
12/09/2008 00:00:00,0.0026
13/09/2008 00:00:00,0.0036
14/09/2008 00:00:00,0.0008
15/09/2008 00:00:00,0.0022
16/09/2008 00:00:00,0.0000
17/09/2008 00:00:00,0.0070
18/09/2008 00:00:00,0.0042
19/09/2008 00:00:00,0.0002
20/09/2008 00:00:00,0.0002
21/09/2008 00:00:00,0.0068
22/09/2008 00:00:00,0.0002
23/09/2008 00:00:00,0.0000
24/09/2008 00:00:00,0.0000
25/09/2008 00:00:00,0.0276
26/09/2008 00:00:00,0.0000
27/09/2008 00:00:00,0.0000
28/09/2008 00:00:00,0.0000
29/09/2008 00:00:00,0.0002
30/09/2008 00:00:00,0.0030
01/10/2008 00:00:00,0.0026
02/10/2008 00:00:00,0.0032
03/10/2008 00:00:00,0.0000
04/10/2008 00:00:00,0.0010
05/10/2008 00:00:00,0.0000
06/10/2008 00:00:00,0.0000
07/10/2008 00:00:00,0.0000
08/10/2008 00:00:00,0.0000
09/10/2008 00:00:00,0.0000
10/10/2008 00:00:00,0.0000
11/10/2008 00:00:00,0.0000
12/10/2008 00:00:00,0.0002
13/10/2008 00:00:00,0.0000
14/10/2008 00:00:00,0.0000
15/10/2008 00:00:00,0.0000
16/10/2008 00:00:00,0.0000
17/10/2008 00:00:00,0.0000
18/10/2008 00:00:00,0.0000
19/10/2008 00:00:00,0.0000
20/10/2008 00:00:00,0.0000
21/10/2008 00:00:00,0.0000
22/10/2008 00:00:00,0.0002
23/10/2008 00:00:00,0.0000
24/10/2008 00:00:00,0.0114
25/10/2008 00:00:00,0.0062
26/10/2008 00:00:00,0.0000
27/10/2008 00:00:00,0.0002
28/10/2008 00:00:00,0.0020
29/10/2008 00:00:00,0.0006
30/10/2008 00:00:00,0.0000
31/10/2008 00:00:00,0.0000
01/11/2008 00:00:00,0.0000
02/11/2008 00:00:00,0.0000
03/11/2008 00:00:00,0.0050
04/11/2008 00:00:00,0.0076
05/11/2008 00:00:00,0.0116
06/11/2008 00:00:00,0.0072
07/11/2008 00:00:00,0.0002
08/11/2008 00:00:00,0.0000
09/11/2008 00:00:00,0.0000
10/11/2008 00:00:00,0.0000
11/11/2008 00:00:00,0.0000
12/11/2008 00:00:00,0.0002
13/11/2008 00:00:00,0.0000
14/11/2008 00:00:00,0.0002
15/11/2008 00:00:00,0.0000
16/11/2008 00:00:00,0.0000
17/11/2008 00:00:00,0.0000
18/11/2008 00:00:00,0.0000
19/11/2008 00:00:00,0.0010
20/11/2008 00:00:00,0.0026
21/11/2008 00:00:00,0.0002
22/11/2008 00:00:00,0.0024
23/11/2008 00:00:00,0.0132
24/11/2008 00:00:00,0.0082
25/11/2008 00:00:00,0.0002
26/11/2008 00:00:00,0.0014
27/11/2008 00:00:00,0.0006
28/11/2008 00:00:00,0.0000
29/11/2008 00:00:00,0.0000
30/11/2008 00:00:00,0.0000
01/12/2008 00:00:00,0.0000
02/12/2008 00:00:00,0.0000
03/12/2008 00:00:00,0.0010
04/12/2008 00:00:00,0.0036
05/12/2008 00:00:00,0.0006
06/12/2008 00:00:00,0.0000
07/12/2008 00:00:00,0.0000
08/12/2008 00:00:00,0.0000
09/12/2008 00:00:00,0.0000
10/12/2008 00:00:00,0.0052
11/12/2008 00:00:00,0.0000
12/12/2008 00:00:00,0.0000
13/12/2008 00:00:00,0.0000
14/12/2008 00:00:00,0.0000
15/12/2008 00:00:00,0.0000
16/12/2008 00:00:00,0.0000
17/12/2008 00:00:00,0.0000
18/12/2008 00:00:00,0.0000
19/12/2008 00:00:00,0.0008
20/12/2008 00:00:00,0.0006
21/12/2008 00:00:00,0.0000
22/12/2008 00:00:00,0.0002
23/12/2008 00:00:00,0.0000
24/12/2008 00:00:00,0.0002
25/12/2008 00:00:00,0.0000
26/12/2008 00:00:00,0.0000
27/12/2008 00:00:00,0.0000
28/12/2008 00:00:00,0.0000
29/12/2008 00:00:00,0.0002
30/12/2008 00:00:00,0.0000
31/12/2008 00:00:00,0.0000
01/01/2009 00:00:00,0.0000
02/01/2009 00:00:00,0.0000
03/01/2009 00:00:00,0.0000
04/01/2009 00:00:00,0.0000
05/01/2009 00:00:00,0.0000
06/01/2009 00:00:00,0.0000
07/01/2009 00:00:00,0.0000
08/01/2009 00:00:00,0.0000
09/01/2009 00:00:00,0.0002
10/01/2009 00:00:00,0.0000
11/01/2009 00:00:00,0.0000
12/01/2009 00:00:00,0.0000
13/01/2009 00:00:00,0.0000
14/01/2009 00:00:00,0.0002
15/01/2009 00:00:00,0.0000
16/01/2009 00:00:00,0.0000
17/01/2009 00:00:00,0.0000
18/01/2009 00:00:00,0.0000
19/01/2009 00:00:00,0.0000
20/01/2009 00:00:00,0.0000
21/01/2009 00:00:00,0.0000
22/01/2009 00:00:00,0.0000
23/01/2009 00:00:00,0.0002
24/01/2009 00:00:00,0.0000
25/01/2009 00:00:00,0.0002
26/01/2009 00:00:00,0.0000
27/01/2009 00:00:00,0.0002
28/01/2009 00:00:00,0.0000
29/01/2009 00:00:00,0.0000
30/01/2009 00:00:00,0.0000
31/01/2009 00:00:00,0.0000
01/02/2009 00:00:00,0.0000
02/02/2009 00:00:00,0.0000
03/02/2009 00:00:00,0.0002
04/02/2009 00:00:00,0.0000
05/02/2009 00:00:00,0.0000
06/02/2009 00:00:00,0.0000
07/02/2009 00:00:00,0.0000
08/02/2009 00:00:00,0.0000
09/02/2009 00:00:00,0.0000
10/02/2009 00:00:00,0.0000
11/02/2009 00:00:00,0.0000
12/02/2009 00:00:00,0.0000
13/02/2009 00:00:00,0.0000
14/02/2009 00:00:00,0.0006
15/02/2009 00:00:00,0.0002
16/02/2009 00:00:00,0.0000
17/02/2009 00:00:00,0.0000
18/02/2009 00:00:00,0.0000
